	summarized	lineages	abundances	resid	coverage
SRR26127746.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6664897348293914), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.26072193846356395), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.04281350526808821), ('XBB* (XBB.X)', 0.01888863034784279), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.005355976577852132), ('Alpha', 0.0008163787068615886), ('Other', 0.0001402720000434498)]	EG.5.1 XBB.1.5.45 EG.5.2.3 FL.1.5.1 XBB.1.16.1 FU.3 FY.5 FP.3 GS.4 FE.1 GE.1.3 HN.1 JF.1 XBB.2.3.11 HV.1 HK.6 HS.1 GS.1 XBB.2.3.8 B.1.1.7 XBB.1.44.1 FU.4 Q.1 GB.2 EK.2.1 GN.1.1 FL.20 GE.1 XBB.1.16.15 XBB.1.5.41 XBB.1.12 FU.3.1 JE.1 EG.9.1 GK.1.1 XCF.1 JD.1 XBB.1.21 EG.5.1.3 HP.1.1 GU.1 XBB.1.5.57 EG.2.4 FY.4.1.1 EG.6.1 XBB.1.41.2 EG.5.1.1 HT.2 FL.21.1 XBB.1.19.2 FL.13.3 FL.3.1 XBB.1.42.1 FL.23.1 GE.1.1	0.45766917 0.25830615 0.11251843 0.09271703 0.02684607 0.01450953 0.01342392 0.00255575 0.00190837 0.00167224 0.00122661 0.00101957 0.00070303 0.00068450 0.00064768 0.00059305 0.00054407 0.00052345 0.00049431 0.00049338 0.00045862 0.00035512 0.00032300 0.00031557 0.00029904 0.00028431 0.00026214 0.00023073 0.00020338 0.00020214 0.00019681 0.00019637 0.00018797 0.00015147 0.00014399 0.00014027 0.00013536 0.00013450 0.00012882 0.00012810 0.00012773 0.00012254 0.00012062 0.00011613 0.00011502 0.00011458 0.00011346 0.00011293 0.00011250 0.00011044 0.00010848 0.00010809 0.00010563 0.00010421 0.00010004	21.019639564584452	97.47182556934087
SRR26099382.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5768834859556541), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.2053624997292116), ('XBB* (XBB.X)', 0.1372419910425736), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.05854926593485391), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.018575977389181174), ('Other', 0.0004081420555504161)]	EG.5.1.6 HN.1 XBB.1.5.1 XBB.1.41.1 EG.5 XBB.1.5.59 XBB.1.16.15 EG.5.1.4 EG.5.1 XBB.2.3 JF.1 XBB.1.41 XBB.1.16.12 XBB.1.5.10 FU.3.1 FP.2 FU.4 XBB.1.5.67 FL.2.3.1 XBB.1.44.1 FY.4.1.1 HA.2 FE.1.2 FU.5 GE.1.3 XBB.1.41.2 GK.1.1 XCF GS.4 HK.3 FH.1 XBB.1.19.2 HQ.1 FT.3 HR.1 FL.1.5.2 JJ.1 XBW XBB.1.16.16 EG.5.1.7 EG.9.1 FP.1 XBB.1.5.50 XCM XBB.1.5.64 XBB.1.43.1	0.26959200 0.15658200 0.15329090 0.12615362 0.09101899 0.04938875 0.03670160 0.03032954 0.02844990 0.01823913 0.01662801 0.00943382 0.00395382 0.00115808 0.00054764 0.00049579 0.00042030 0.00035628 0.00025717 0.00021016 0.00020945 0.00019972 0.00019083 0.00017348 0.00017263 0.00017228 0.00017160 0.00016798 0.00016422 0.00015549 0.00015428 0.00015357 0.00015066 0.00013501 0.00013243 0.00012733 0.00012620 0.00012500 0.00012441 0.00012285 0.00012201 0.00011809 0.00011748 0.00011516 0.00010731 0.00010438	11.1055979977438	94.41193191318597
SRR26217701.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6872823610817396), ('Other', 0.22910808301254407), ('XBB* (XBB.X)', 0.07071408299540517), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.012337853928907844), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0005560777358385406)]	HV.1 FL.1 FL.16 XBB.1.5-like(1) XBB.1-like(1) XBB.2.4 FT.3 XBB.1.42 FL.13.3.1 XBB.1.11.1 XBB.1.5.43 EG.5.1.1-like XBB.1.17.1 FL.1.2 XBB.1.16.8 XBB.1.5.55 HK.3 XBB.1.5.26 FL.25 GN.4 XBB.1.5.8 HP.1 FU.1 XBB.1.5.5 XBB.1.5.31	0.28125003 0.22080490 0.18181799 0.14946094 0.07906368 0.06320852 0.01020835 0.00588578 0.00252521 0.00116006 0.00063291 0.00058346 0.00045973 0.00039309 0.00036696 0.00034218 0.00026613 0.00023201 0.00022501 0.00020901 0.00020080 0.00019894 0.00018911 0.00016477 0.00014887	8.033225738531833	87.35243955455974
SRR26055465.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.5128134048570897), ('XBB* (XBB.X)', 0.25421371129797177), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.22031034621101872), ('Other', 0.01063673710142129)]	XBB.2.4 EG.5.1.3 XBB.1.16.12 EG.5.1 EG.5 XBB.1.16.2-like	0.25421371 0.25169293 0.22031035 0.14903748 0.11208300 0.01063674	11.631997916216921	91.40554459418787
SRR25926385.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.5604779980134847), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.2066205033105225), ('XBB* (XBB.X)', 0.17151653840594513), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.05382787427688761), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.003433137532259537), ('Other', 0.00016072031201317215)]	JF.1 FY.5 HN.1 EG.5.1.1 EG.5.1.4 XBB.1.16.6 GE.1.3 FL.1.5.1 XBB.2.3.11 XBB.1.16 XBB.1.16.1 FP.3 GS.4 HS.1 EG.5.1.3 FU.2 HP.1.1 XBB.1.16.12 GS.1 XBB.1.41.1 JF.2 FU.4 XBB.1.16.15 XBB.1.5.81 XBB.1.5.72 FE.1.1.2 XBB.1.44.1 XCD HY.1 FU.3.1 HK.6 GW.1 XBB.1.5.41 FL.20 FU.5 XBB.1.12 GB.2 HJ.1 HK.1 XBB.1.5.54 GU.1 FL.19.1	0.50070298 0.16867057 0.06328240 0.05697957 0.05052620 0.04322800 0.03787452 0.03421940 0.01384492 0.00889046 0.00443268 0.00164886 0.00143972 0.00116740 0.00112328 0.00106326 0.00097885 0.00077500 0.00066872 0.00051867 0.00037902 0.00037338 0.00035965 0.00029575 0.00024661 0.00021079 0.00019454 0.00016072 0.00015882 0.00014695 0.00014671 0.00014652 0.00014592 0.00013343 0.00012662 0.00012659 0.00011704 0.00011548 0.00010843 0.00010566 0.00010161 0.00010109	10.68519225421116	97.80289603049862
SRR26217708.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6845379255290205), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.19992086956633648), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.09674290419090183), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.015215548549496222), ('Other', 0.002820724108452497), ('XBB* (XBB.X)', 0.000416582605957651)]	EG.5.2.1 EG.5.1.1 HN.1 XBB.1.16.11 XBB.1.5.28 EG.2 XBB.1.16.6 XBB.1.16.15 XBB.2.3.11 EG.5.1.3-like HS.1 JJ.1 FT.3.1 GS.4 JG.1 GE.1.1 FP.3 XBB.1.27 HZ.1 XBB.1.16.1-like XBB.2.3.8 JF.1 EU.1.1 XBB.1.9.7 HP.1.1 GS.4.1 FL.2.2 EG.2.1	0.34285700 0.13362900 0.12089242 0.11209227 0.09470232 0.08592859 0.05807764 0.02960940 0.01426492 0.00264348 0.00110865 0.00054705 0.00047415 0.00045937 0.00032347 0.00021117 0.00020942 0.00020716 0.00019139 0.00017724 0.00015967 0.00014156 0.00013933 0.00013477 0.00012706 0.00012042 0.00011872 0.00010691	9.82929766793476	97.18757315319533
SRR26149039.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.3862733252685614), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.27471642337887014), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.19230800777674323), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1155559923482028), ('XBB* (XBB.X)', 0.026854007162646992), ('Other', 0.0022471881979753846), ('Omicron', 0.002044983492921922)]	EG.2 JF.1 XBB.1.16 XBB.2.3 EG.5.1 JE.1 HY.1 XBB.1.5.28 HK.7 XBB.1.42.1 GN.1.1 XBB.1.18.1 FL.3.4 FL.2.2-like BA.2.73	0.25901600 0.14693900 0.12777742 0.10876067 0.09015148 0.08354734 0.07017540 0.03738059 0.03484850 0.02291700 0.00800000 0.00393701 0.00225734 0.00224719 0.00204498	8.54050581699712	91.74664749356252
SRR26054243.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6066644025581954), ('XBB* (XBB.X)', 0.2071751534167078), ('Other', 0.0825244541432841), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.05230013158097426), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.05109492296870744), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.00011164997840844073)]	EG.5.1.6 FY.5 HV.1 EG.5 EG.2 HK.9 GE.1 XBB.1.16.11 EG.5.1.1-like(1) FL.1-like EG.5.1.1-like XBB.1.16.14 XBB.1.16.10 XBB.1.43.1 EG.9.1 GY.1 EG.6.1 XBB.1.16.5 EG.6 XBB.1.5.73	0.22757401 0.20657778 0.18906599 0.07132343 0.05919048 0.05882350 0.05109492 0.04858857 0.03941313 0.03718096 0.00593036 0.00227790 0.00100718 0.00059737 0.00037633 0.00028902 0.00019697 0.00013748 0.00011369 0.00011165	6.3175575344437735	78.70113366551851
SRR26442346.variants.tsv	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3679880731250923), ('XBB* (XBB.X)', 0.2360179816269587), ('Omicron', 0.23276026595238422), ('Other', 0.1624950576644525)]	XBB.1.5.83 XBB.1.15 XAS BQ.1.1-like BQ.1.1.46 FZ.1 XBB.1.5-like CB.1 BQ.1.1.14 BQ.1.31 BQ.1.1.64 BQ.1.1.35 XBB.1.11 XBB.1.5.93 XBB.1.5.16 XBB.1.5.84 XBB.1.37 XBB.1.5.94 BQ.1.1.48 XBB.1.5.82 XBB.1.45 XBB.1.5.77 XBB.1.5.97 XBB.1.5.86 FP.2 FM.2 XBB.1.5.21 XBB.1.13 BQ.1.1.8 XBB.1.5.55 GR.1 XBB.1.5.2 XBB.1.44 GN.4 XBB.1.5.6 XBB.1.5.19 XBB.1.5.79 BQ.1.1.7 BQ.1.1.65 XBB.1.5.27 XBB.1.5.34 XBB.1.5.12 BQ.1.11 BQ.1.1.4 BQ.1.5 BQ.1.17 XBB.1.5.74 XBB.1.5.26 XBB.1.5.15 DP.1 BQ.1.1.10 BQ.1.1.12 BA.2.79 BA.2.9 XBB.1.5.64 HQ.1	0.28923923 0.23118764 0.09651602 0.09576870 0.07870805 0.06760200 0.06672636 0.02292200 0.01534410 0.00798100 0.00475005 0.00313478 0.00230225 0.00206612 0.00120289 0.00089286 0.00078493 0.00068165 0.00064850 0.00060205 0.00056211 0.00051308 0.00050684 0.00049859 0.00043898 0.00040209 0.00040086 0.00039293 0.00037103 0.00036456 0.00035765 0.00035689 0.00034915 0.00033398 0.00032269 0.00032217 0.00027218 0.00026716 0.00025997 0.00025865 0.00025195 0.00023562 0.00021727 0.00019653 0.00019275 0.00018174 0.00016408 0.00016378 0.00016357 0.00015695 0.00015548 0.00012237 0.00011948 0.00011295 0.00010787 0.00010626	11.071729323044725	95.57569474634651
SRR26196787.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.49614399999903336), ('Other', 0.4198237399690763), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0840322599987062)]	XBB.1.16 XBB.1-like(1) Misc(6) EG.2.1 GK.1-like XBB.1.5.70-like FL.10.2	0.49614400 0.20436874 0.10434400 0.08000000 0.07361960 0.03749140 0.00403226	0.031150478039167505	26.686285656957494
SRR26099346.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4635546228784326), ('Omicron', 0.38979294681277665), ('Other', 0.07446445241268261), ('XBB* (XBB.X)', 0.06248673083006459), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0050465756209333405), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.00022677301158584154), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.00011932495486926808)]	XBB.1.16 BA.2.68 B.1.1.529 XBB.1.16.10 XBB.1-like FY.5 XBB.1.9 XBB.1.16.12 XBB.1.16.15 XBB.1.11 XV B.1.1.205 XBB.1.15 XBB.1.23 XBB.1.25 BA.2.41 B.1.1.137 BA.2.21 BM.4 B.1.1.127 XBB.1.9.7 FY.6 EG.5.1.4 B.1.14 XBB.1.12 XBB.1.44 B.1.1.521 B.1.1.8 JF.1 B.1.573 B.1.1.3 B.1.188 B.15 B.1.1-like(5) B.1.84 B.1.1.218 B.1.416 BA.2.82 HK.6 B.1.1.217 EG.6 B.1.1.280 XBB.1.16.16 BM.2.2 B.1.532 B.1.97 XBB.1.13 B.1.1.109 BA.2.29 B.1.1-like XQ B.1.1.355 BA.2.8 XCJ BA.1.1.4 B.1.1.110 B.1.1.426 XBB.1.16.1-like B.1.1.415 BA.2.57 BA.2.61 B.53 XBB.1.16.14 FL.9 EG.4.4 XBB.1.16.8 XBB.1.16.6 B.1.1.26 B.1.620 BA.2.78 XBB.1.16.13 B.1.1.378 B.6 B.1.393 B.1.1.462 XK XBB.1.27 B.1.127 B.1.1.343 M.3 B.1.215 B.1.1.485 B.1.1.27 B.1.117 B.1.258.14 FW.1.1 HR.1 B.1.1.358 JE.1 FY.4.1 EG.5.2.2 B.1.551 GY.3 FU.1 B.1.398 XBB.1.16.9 B.4.7 B.1.76 FL.23.1 XBB.1.9.5 B.1.1.163 B.1.528 B.1.1.4 BA.2.26 B.1.1.327 JF.2 B.1.1.459 BA.2.3.8 XBB.1.5.64 B.1.1.304 B.1.1.320 B.1.1.251 B.1.1.380 C.34	0.29262785 0.20179620 0.18291097 0.16641150 0.06325799 0.05684409 0.00305447 0.00167357 0.00132802 0.00127828 0.00124852 0.00097434 0.00096852 0.00085034 0.00080450 0.00078899 0.00077487 0.00055965 0.00054040 0.00046939 0.00046631 0.00045233 0.00044661 0.00038850 0.00037575 0.00032499 0.00032251 0.00031595 0.00029667 0.00028633 0.00027941 0.00027442 0.00027246 0.00025763 0.00025719 0.00025504 0.00024685 0.00024553 0.00023602 0.00023375 0.00022784 0.00022325 0.00022143 0.00022124 0.00022056 0.00021696 0.00021405 0.00021378 0.00020406 0.00019028 0.00018326 0.00017812 0.00016119 0.00015907 0.00015828 0.00015546 0.00014972 0.00014878 0.00014813 0.00014806 0.00014717 0.00014384 0.00014213 0.00014194 0.00013874 0.00013753 0.00013735 0.00013669 0.00013620 0.00013593 0.00013514 0.00013307 0.00013255 0.00013250 0.00013200 0.00013189 0.00013168 0.00013102 0.00013057 0.00013034 0.00012985 0.00012929 0.00012715 0.00012700 0.00012434 0.00012346 0.00012273 0.00012025 0.00011932 0.00011872 0.00011608 0.00011520 0.00011343 0.00011310 0.00011263 0.00011145 0.00011127 0.00011106 0.00010943 0.00010913 0.00010903 0.00010804 0.00010726 0.00010684 0.00010670 0.00010546 0.00010495 0.00010479 0.00010405 0.00010389 0.00010299 0.00010148 0.00010131 0.00010122	15.66554230351966	78.99876266595325
SRR26193474.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4637842729082959), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.23981253832065147), ('XBB* (XBB.X)', 0.16941378192351544), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1223680998348882), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.0001301518167545739)]	EG.5.1.1 EG.5.1 XBB.1.16.12 XBB.1.5.40 GA.4.1 XBB.1.18.1 JF.1 FL.1.5.1 EG.5 XBB.1.16.17 EG.2 FP.3 XBB.1.16.10 HS.1.1 GG.1 HP.1.1 EG.5.1.2 HQ.1 XBB.1.44.1 XBB.1.5.50 FE.1.2 GK.2 EG.2.5 XBB.1.5.45 HN.1 EG.5.1.6 HR.1 HK.9 XBB.1.5.103 XBB.1.16.15 EG.9.1 HY.1 JE.1 JF.2 XBB.1.3 XBB.1.5.9 XBB.1.5.72 HC.1 XBB.6.1 XBB.1.16.8 GK.2.1 FL.23.1 HF.1.1 FL.18.1.1	0.19554065 0.19404475 0.16027790 0.11808992 0.08970100 0.07776323 0.07404257 0.05951434 0.01092521 0.00391873 0.00219148 0.00118811 0.00108066 0.00081094 0.00080386 0.00067053 0.00037313 0.00033799 0.00030033 0.00024554 0.00023166 0.00022726 0.00022213 0.00021399 0.00021351 0.00020544 0.00019629 0.00019223 0.00017141 0.00016127 0.00015488 0.00014795 0.00013015 0.00012164 0.00012001 0.00011861 0.00011541 0.00011279 0.00010943 0.00010607 0.00010560 0.00010441 0.00010370 0.00010211	11.8894741263042	97.26448851285824
SRR26054350.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.6770258249706992), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.12661793757664871), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.07365293418069384), ('XBB* (XBB.X)', 0.07290992728707775), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.04271039016092767), ('Other', 0.0003513354613447591), ('Omicron', 0.00010484126579461404)]	HV.1 EG.5.1 EG.5.1.3 GK.1.1 XBB.1.5.70 EG.5.1.6 DV.7.1 XBB.1.16.12 FL.1.5.1 HK.3 EG.5.1.1 XBB.1.26 FY.4 EG.2 CH.1.1.1 EG.6 FY.4.1.1 FY.4.1 XBB.1.5.10 XBB.1.44 XBB.1.11 XBB.1.16.10 GK.3 EG.5.1.5 EG.5.1.2 HF.1.1 XBB.1.25 GK.3.1 JF.1 HN.1 XBB.1.23 DV.7.2 HF.1 FL.27 XBB.1.9.7 FL.2.3 XCG EG.6.1 XBB.1.15 XBB.1.29 HK.7 XBB.1.12 FW.2 HQ.1 HK.11 GY.1 XBB.1.42.1 XBB.2.11.1 GR.1 FL.2 CH.1.1.26 FL.3.1 EG.5.1.7 FL.8 HK.6 XBB.1.21 XBB.1.31 JF.2 XBV FS.1 FL.10.1 CM.8.1.5 JG.2 FL.21.1 CH.1.1.21 GK.1.4	0.26747379 0.11211423 0.08231289 0.06220660 0.06119795 0.06035310 0.04999047 0.04004776 0.03987230 0.03552982 0.03253099 0.02624316 0.02561854 0.02292550 0.02292231 0.01969311 0.01208417 0.00409158 0.00148990 0.00141926 0.00108060 0.00096875 0.00081258 0.00073099 0.00063762 0.00062810 0.00054183 0.00043798 0.00042692 0.00040751 0.00039588 0.00038290 0.00033547 0.00028744 0.00027960 0.00027541 0.00023761 0.00023079 0.00022421 0.00021169 0.00021079 0.00020964 0.00020751 0.00020674 0.00019598 0.00018918 0.00017985 0.00016932 0.00016610 0.00014861 0.00014503 0.00013708 0.00012234 0.00012104 0.00011884 0.00011731 0.00011537 0.00011421 0.00011373 0.00011017 0.00010909 0.00010484 0.00010476 0.00010222 0.00010205 0.00010010	10.638256012479463	98.4583486606695
SRR26054292.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.4212745588758287), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.4153339907824483), ('Other', 0.11372735869297791), ('XBB* (XBB.X)', 0.04860777183608854), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0003554387348149566), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.00012324889370356047)]	XBB.1.9.7 FL.4.8 XBB.1.16.12 EG.5.1.1-like FL.29 XBB.1.16.11 XBB.1.16.9 XBB.1.16.6 FY.5 JF.1 FL.23 XBB.1.16.10 FL.30 FL.12 XBB.1.16.4 XBB.1.34 HN.1 GU.1 FL.20 HZ.2 HV.1 FL.21.2 XBB.1.44.1 FU.4 XBB.1.42.1 XBB.1.16.17 FL.3.1 GS.4.1 FL.28 FL.4.1.1	0.17258571 0.14454050 0.13963208 0.11372736 0.09561853 0.09446086 0.07930885 0.06007938 0.04805085 0.04663658 0.00065818 0.00058324 0.00045106 0.00037565 0.00030807 0.00027416 0.00025025 0.00019410 0.00019279 0.00016134 0.00015855 0.00015728 0.00015035 0.00013684 0.00013240 0.00012865 0.00012396 0.00012325 0.00012102 0.00010050	8.461681125128433	89.75019228839916
SRR26054249.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.38867680193917076), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.34429468695306387), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.2261654717180567), ('Other', 0.03367203194556034), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.0056776763358885), ('XBB* (XBB.X)', 0.0005414809308848026)]	XBB.1.16.15 EG.5.1 XBB.2.3.11 JA.1 GJ.1.2 EG.5.2.1 EG.5.1.1-like XBB.2.3 XBB.1.5.59 XBB.1.16.1 FL.1-like XBB.1.5.95 XBB.1.16.10 HK.6 HA.2 XBB.2.3.8 GS.4 EK.2 XBB.1.5.63 XBB.1.5.67 FU.4 GY.6 XBB.1.42 HH.1 FL.13 EU.1.1.1 HN.1 XBB.2.9 XBB.1.5.47-like HR.1 XBB.1.5.9 FL.21 JF.2 XBB.1.5.46 XBB.1.5.1 FL.7 XBB.1.5.50 FL.18 XBB.1.5.73 XBB.2.3.6 XCG XBB.1.16.16 FL.3.1 GU.1 XBB.1.24 FL.5.1	0.38500600 0.30022270 0.08998377 0.05327295 0.04987530 0.04243110 0.03187840 0.03187673 0.00221846 0.00220861 0.00151051 0.00078703 0.00066036 0.00060790 0.00051573 0.00041280 0.00038573 0.00035549 0.00035499 0.00028533 0.00027746 0.00026267 0.00025230 0.00023719 0.00021968 0.00020107 0.00019017 0.00018066 0.00016918 0.00016179 0.00015075 0.00015060 0.00014884 0.00014832 0.00013450 0.00013259 0.00013040 0.00012845 0.00012379 0.00012101 0.00011395 0.00011286 0.00011068 0.00011002 0.00010852 0.00010080	9.775254554108091	93.78323245159349
SRR26166216.variants.tsv	[('Other', 0.9838709999944549), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.016128999999988493)]	Misc(2) GJ.1.1 Misc(12)	0.97506043 0.01612900 0.00881057	0.07035851913443333	4.320636725412166
SRR26133844.variants.tsv	[('Other', 0.4771479976979664), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.33583989096847744), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.18670536057488268)]	EG.5.1-like XBB.1.16.15 EG.2 EG.5 XBB.1.16.12 FL.2.1 EG.4 XBB.1.16.10 XBB.1.16.19	0.47714800 0.32352900 0.15694088 0.02927568 0.01205747 0.00028003 0.00020877 0.00012783 0.00012560	8.739378121016637	80.02207136407718
SRR26149023.variants.tsv	[('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.305286872934953), ('Other', 0.23033849344497148), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.2140020353702389), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.19846372128190543), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.036452952945719576), ('XBB* (XBB.X)', 0.015455615921047439)]	EG.2 XBB.2.3.11 JF.1 EG.5.1.1-like XBB.1.16.2-like EG.5.1 XBB.1.16.12 XBB.1.5.32 XBB.1.27 XBB.1.5.20 JE.1 XBB.1.5.15-like HT.1 BA.2-like(2)	0.23846695 0.20539988 0.14611899 0.12000003 0.09765609 0.06681992 0.05234473 0.02066119 0.01545562 0.00961536 0.00860215 0.00668446 0.00617640 0.00599790	8.959807355612504	90.87382536869211
SRR26120657.variants.tsv	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.36304040793731096), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.20011466818454032), ('XBB.2.3* [Omicron (XBB.2.3.X)]', 0.16613399702362117), ('Other', 0.15104890099174006), ('XBB.1.9* [Omicron (XBB.1.9.X)]', 0.0668770001353438), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.04048200303304823), ('XBB* (XBB.X)', 0.012302998915403582)]	XBB.1.16.6 XBB.1.16-like XBB.1.5.35 GJ.1.2 XBB.1.5.28 XBB.2.3 XBB.1.16.16 EG.2 XBB.1.16.2-like GY.1 EG.6.1 XBB.1.16.12 GE.1.1 JF.1 CH.1.1.14 XBB.1 XBB.1.5.51 CH.1.1.11 CH.1.1.17 GP.1 EG.5.1.4 FU.2 XBB.1.5.55-like BA.2-like(2) HN.1	0.26073460 0.12095269 0.11146566 0.08968610 0.07637911 0.06048550 0.04040400 0.03894748 0.02250090 0.02183410 0.01890980 0.01873205 0.01596240 0.01492540 0.01333330 0.01230300 0.01226990 0.01080566 0.00909091 0.00725213 0.00680272 0.00641026 0.00520833 0.00238698 0.00221700	9.143224666623286	91.77674480821322
